,N,Filter,phase,mag,kind,phase bin
1867,20,I,0.867867867867868,11.95801536688093,slow,0.875
1868,20,I,0.8688688688688689,11.960222424094502,slow,0.875
1869,20,I,0.8698698698698698,11.962434355426794,slow,0.875
1870,20,I,0.8708708708708709,11.964651073379637,slow,0.875
1871,20,I,0.871871871871872,11.966872490265517,slow,0.875
1872,20,I,0.872872872872873,11.969098518211041,slow,0.875
1873,20,I,0.8738738738738738,11.971329069160412,slow,0.875
1874,20,I,0.8748748748748749,11.973564054878917,slow,0.875
1875,20,I,0.875875875875876,11.975803386956418,slow,0.875
1876,20,I,0.8768768768768769,11.978046976810843,slow,0.875
1877,20,I,0.877877877877878,11.980294735691693,slow,0.875
1878,20,I,0.8788788788788789,11.982546574683557,slow,0.875
1879,20,I,0.8798798798798798,11.984802404709622,slow,0.875
1880,20,I,0.8808808808808809,11.987062136535203,slow,0.875
1881,20,I,0.881881881881882,11.989325680771268,slow,0.875
1882,20,I,0.882882882882883,11.991592947877976,slow,0.875
1883,20,I,0.8838838838838838,11.99386384816822,slow,0.875
1884,20,I,0.8848848848848849,11.996138291811173,slow,0.875
1885,20,I,0.885885885885886,11.998416188835847,slow,0.875
1886,20,I,0.8868868868868869,12.00069744913464,slow,0.875
1887,20,I,0.8878878878878879,12.00298198246691,slow,0.875
1888,20,I,0.888888888888889,12.005269698462547,slow,0.875
1889,20,I,0.88988988988989,12.007560506625536,slow,0.875
1890,20,I,0.8908908908908909,12.00985431633755,slow,0.875
1891,20,I,0.891891891891892,12.012151036861528,slow,0.875
1892,20,I,0.892892892892893,12.014450577345261,slow,0.875
1893,20,I,0.8938938938938938,12.016752846824993,slow,0.875
1894,20,I,0.8948948948948949,12.019057754229014,slow,0.875
1895,20,I,0.895895895895896,12.021365208381267,slow,0.875
1896,20,I,0.896896896896897,12.023675118004952,slow,0.875
1897,20,I,0.8978978978978979,12.025987391726135,slow,0.875
1898,20,I,0.898898898898899,12.028301938077368,slow,0.875
1899,20,I,0.8998998998999,12.030618665501299,slow,0.875
1900,20,I,0.9009009009009009,12.032937482354301,slow,0.925
1901,20,I,0.9019019019019019,12.035258296910099,slow,0.925
1902,20,I,0.902902902902903,12.037581017363387,slow,0.925
1903,20,I,0.9039039039039038,12.039905551833469,slow,0.925
1904,20,I,0.9049049049049049,12.042231808367893,slow,0.925
1905,20,I,0.905905905905906,12.044559694946086,slow,0.925
1906,20,I,0.906906906906907,12.046889119482994,slow,0.925
1907,20,I,0.9079079079079079,12.049219989832727,slow,0.925
1908,20,I,0.908908908908909,12.051552213792199,slow,0.925
1909,20,I,0.90990990990991,12.053885699104784,slow,0.925
1910,20,I,0.9109109109109109,12.056220353463955,slow,0.925
1911,20,I,0.9119119119119119,12.058556084516944,slow,0.925
1912,20,I,0.912912912912913,12.06089279986839,slow,0.925
1913,20,I,0.9139139139139141,12.063230407083996,slow,0.925
1914,20,I,0.914914914914915,12.065568813694188,slow,0.925
1915,20,I,0.9159159159159159,12.067907927197766,slow,0.925
1916,20,I,0.916916916916917,12.070247655065568,slow,0.925
1917,20,I,0.9179179179179179,12.072587904744132,slow,0.925
1918,20,I,0.918918918918919,12.074928583659354,slow,0.925
1919,20,I,0.9199199199199201,12.077269599220147,slow,0.925
1920,20,I,0.9209209209209209,12.079610858822107,slow,0.925
1921,20,I,0.9219219219219219,12.081952269851186,slow,0.925
1922,20,I,0.922922922922923,12.084293739687332,slow,0.925
1923,20,I,0.9239239239239241,12.08663517570818,slow,0.925
1924,20,I,0.924924924924925,12.088976485292688,slow,0.925
1925,20,I,0.9259259259259259,12.091317575824831,slow,0.925
1926,20,I,0.926926926926927,12.09365835469724,slow,0.925
1927,20,I,0.9279279279279279,12.095998729314875,slow,0.925
1928,20,I,0.928928928928929,12.09833860709869,slow,0.925
1929,20,I,0.92992992992993,12.100677895489289,slow,0.925
1930,20,I,0.930930930930931,12.103016501950593,slow,0.925
1931,20,I,0.9319319319319319,12.1053543339735,slow,0.925
1932,20,I,0.932932932932933,12.10769129907954,slow,0.925
1933,20,I,0.9339339339339341,12.110027304824538,slow,0.925
1934,20,I,0.934934934934935,12.112362258802266,slow,0.925
1935,20,I,0.9359359359359359,12.114696068648103,slow,0.925
1936,20,I,0.936936936936937,12.117028642042687,slow,0.925
1937,20,I,0.9379379379379379,12.119359886715564,slow,0.925
1938,20,I,0.938938938938939,12.121689710448848,slow,0.925
1939,20,I,0.93993993993994,12.124018021080854,slow,0.925
1940,20,I,0.940940940940941,12.126344726509753,slow,0.925
1941,20,I,0.9419419419419419,12.128669734697215,slow,0.925
1942,20,I,0.942942942942943,12.13099295367205,slow,0.925
1943,20,I,0.943943943943944,12.133314291533841,slow,0.925
1944,20,I,0.944944944944945,12.135633656456585,slow,0.925
1945,20,I,0.9459459459459459,12.137950956692322,slow,0.925
1946,20,I,0.946946946946947,12.140266100574767,slow,0.925
1947,20,I,0.9479479479479481,12.142578996522932,slow,0.925
1948,20,I,0.948948948948949,12.144889553044754,slow,0.925
1949,20,I,0.94994994994995,12.147197678740714,slow,0.925
1950,20,I,0.9509509509509511,12.149503282307442,slow,0.975
1951,20,I,0.9519519519519519,12.151806272541345,slow,0.975
1952,20,I,0.952952952952953,12.154106558342201,slow,0.975
1953,20,I,0.953953953953954,12.156404048716773,slow,0.975
1954,20,I,0.9549549549549551,12.1586986527824,slow,0.975
1955,20,I,0.955955955955956,12.160990279770594,slow,0.975
1956,20,I,0.956956956956957,12.16327883903064,slow,0.975
1957,20,I,0.957957957957958,12.165564240033166,slow,0.975
1958,20,I,0.958958958958959,12.167846392373736,slow,0.975
1959,20,I,0.95995995995996,12.170125205776426,slow,0.975
1960,20,I,0.9609609609609611,12.172400590097382,slow,0.975
1961,20,I,0.9619619619619619,12.174672455328405,slow,0.975
1962,20,I,0.962962962962963,12.1769407116005,slow,0.975
1963,20,I,0.963963963963964,12.179205269187426,slow,0.975
1964,20,I,0.9649649649649651,12.18146603850926,slow,0.975
1965,20,I,0.965965965965966,12.18372293013593,slow,0.975
1966,20,I,0.966966966966967,12.185975854790758,slow,0.975
1967,20,I,0.967967967967968,12.188224723353981,slow,0.975
1968,20,I,0.968968968968969,12.190469446866295,slow,0.975
1969,20,I,0.96996996996997,12.192709936532355,slow,0.975
1970,20,I,0.9709709709709711,12.194946103724298,slow,0.975
1971,20,I,0.9719719719719722,12.197177859985251,slow,0.975
1972,20,I,0.972972972972973,12.19940511703282,slow,0.975
1973,20,I,0.973973973973974,12.20162778676259,slow,0.975
1974,20,I,0.9749749749749751,12.203845781251609,slow,0.975
1975,20,I,0.975975975975976,12.206059012761864,slow,0.975
1976,20,I,0.976976976976977,12.208267393743755,slow,0.975
1977,20,I,0.977977977977978,12.210470836839555,slow,0.975
1978,20,I,0.9789789789789789,12.212669254886864,slow,0.975
1979,20,I,0.97997997997998,12.214862560922064,slow,0.975
1980,20,I,0.9809809809809811,12.217050668183752,slow,0.975
1981,20,I,0.981981981981982,12.219233490116176,slow,0.975
1982,20,I,0.982982982982983,12.221410940372659,slow,0.975
1983,20,I,0.983983983983984,12.223582932819006,slow,0.975
1984,20,I,0.9849849849849851,12.22574938153693,slow,0.975
1985,20,I,0.985985985985986,12.22791020082743,slow,0.975
1986,20,I,0.9869869869869871,12.230065305214197,slow,0.975
1987,20,I,0.987987987987988,12.232214609446983,slow,0.975
1988,20,I,0.9889889889889891,12.23435802850498,slow,0.975
1989,20,I,0.98998998998999,12.236495477600185,slow,0.975
1990,20,I,0.9909909909909911,12.238626872180749,slow,0.975
1991,20,I,0.9919919919919921,12.240752127934321,slow,0.975
1992,20,I,0.9929929929929929,12.242871160791394,slow,0.975
1993,20,I,0.993993993993994,12.24498388692861,slow,0.975
1994,20,I,0.9949949949949951,12.2470902227721,slow,0.975
1995,20,I,0.995995995995996,12.249190085000771,slow,0.975
1996,20,I,0.9969969969969971,12.251283390549613,slow,0.975
1997,20,I,0.997997997997998,12.253370056612978,slow,0.975
1998,20,I,0.9989989989989991,12.25545000064786,slow,0.975
1999,20,I,1.0,12.257523140377158,slow,0.975
2000,100,I,0.0,12.233929555193622,slow,0.0245
2001,100,I,0.001001001001001001,12.233979584626612,slow,0.0245
2002,100,I,0.002002002002002002,12.234036715384129,slow,0.0245
2003,100,I,0.0030030030030030034,12.234100945206231,slow,0.0245
2004,100,I,0.004004004004004004,12.234172271552158,slow,0.0245
2005,100,I,0.005005005005005005,12.234250691600426,slow,0.0245
2006,100,I,0.006006006006006007,12.234336202248945,slow,0.0245
2007,100,I,0.007007007007007007,12.23442880011514,slow,0.0245
2008,100,I,0.008008008008008008,12.234528481536081,slow,0.0245
2009,100,I,0.00900900900900901,12.234635242568636,slow,0.0245
2010,100,I,0.01001001001001001,12.234749078989621,slow,0.0245
2011,100,I,0.011011011011011013,12.234869986295967,slow,0.0245
2012,100,I,0.012012012012012014,12.234997959704897,slow,0.0245
2013,100,I,0.013013013013013015,12.235132994154124,slow,0.0245
2014,100,I,0.014014014014014014,12.23527508430204,slow,0.0245
2015,100,I,0.015015015015015015,12.235424224527932,slow,0.0245
2016,100,I,0.016016016016016016,12.23558040893221,slow,0.0245
2017,100,I,0.01701701701701702,12.235743631336625,slow,0.0245
2018,100,I,0.01801801801801802,12.235913885284535,slow,0.0245
2019,100,I,0.01901901901901902,12.23609116404114,slow,0.0245
2020,100,I,0.02002002002002002,12.23627546059376,slow,0.0245
2021,100,I,0.021021021021021023,12.236466767652107,slow,0.0245
2022,100,I,0.022022022022022025,12.236665077648585,slow,0.0245
2023,100,I,0.023023023023023025,12.236870382738568,slow,0.0245
2024,100,I,0.024024024024024027,12.237082674800728,slow,0.0245
2025,100,I,0.025025025025025027,12.237301945437354,slow,0.0245
2026,100,I,0.02602602602602603,12.237528185974677,slow,0.0245
2027,100,I,0.02702702702702703,12.237761387463216,slow,0.0245
2028,100,I,0.028028028028028028,12.23800154067814,slow,0.0245
2029,100,I,0.02902902902902903,12.238248636119614,slow,0.0245
2030,100,I,0.03003003003003003,12.238502664013199,slow,0.0245
2031,100,I,0.031031031031031032,12.238763614310221,slow,0.0245
2032,100,I,0.03203203203203203,12.239031476688174,slow,0.0245
2033,100,I,0.03303303303303304,12.239306240551127,slow,0.0245
2034,100,I,0.03403403403403404,12.23958789503015,slow,0.0245
2035,100,I,0.035035035035035036,12.239876428983731,slow,0.0245
2036,100,I,0.03603603603603604,12.240171830998229,slow,0.0245
2037,100,I,0.03703703703703704,12.24047408938832,slow,0.0245
2038,100,I,0.03803803803803804,12.240783192197458,slow,0.0245
2039,100,I,0.03903903903903905,12.241099127198353,slow,0.0245
2040,100,I,0.04004004004004004,12.24142188189345,slow,0.0245
2041,100,I,0.041041041041041046,12.24175144351542,slow,0.0245
2042,100,I,0.042042042042042045,12.242087799027681,slow,0.0245
2043,100,I,0.043043043043043044,12.24243093512489,slow,0.0245
2044,100,I,0.04404404404404405,12.242780838233491,slow,0.0245
2045,100,I,0.04504504504504504,12.24313749451224,slow,0.0245
2046,100,I,0.04604604604604605,12.243500889852752,slow,0.0245
2047,100,I,0.04704704704704705,12.24387100988007,slow,0.0245
2048,100,I,0.048048048048048055,12.244247839953221,slow,0.0245
2049,100,I,0.049049049049049054,12.2446313651658,slow,0.0245
2050,100,I,0.05005005005005005,12.24502157034656,slow,0.07500000000000001
2051,100,I,0.05105105105105105,12.245418440060016,slow,0.07500000000000001
2052,100,I,0.05205205205205206,12.245821958607047,slow,0.07500000000000001
2053,100,I,0.05305305305305306,12.246232110025524,slow,0.07500000000000001
2054,100,I,0.05405405405405406,12.246648878090937,slow,0.07500000000000001
2055,100,I,0.055055055055055056,12.247072246317044,slow,0.07500000000000001
2056,100,I,0.056056056056056056,12.247502197956512,slow,0.07500000000000001
2057,100,I,0.05705705705705706,12.247938716001588,slow,0.07500000000000001
2058,100,I,0.05805805805805806,12.24838178318477,slow,0.07500000000000001
2059,100,I,0.05905905905905907,12.248831381979489,slow,0.07500000000000001
2060,100,I,0.06006006006006006,12.249287494600804,slow,0.07500000000000001
2061,100,I,0.061061061061061066,12.249750103006098,slow,0.07500000000000001
2062,100,I,0.062062062062062065,12.250219188895807,slow,0.07500000000000001
2063,100,I,0.06306306306306307,12.250694733714129,slow,0.07500000000000001
2064,100,I,0.06406406406406406,12.251176718649763,slow,0.07500000000000001
2065,100,I,0.06506506506506507,12.25166512463666,slow,0.07500000000000001
2066,100,I,0.06606606606606608,12.252159932354765,slow,0.07500000000000001
2067,100,I,0.06706706706706707,12.252661122230789,slow,0.07500000000000001
2068,100,I,0.06806806806806807,12.253168674438983,slow,0.07500000000000001
2069,100,I,0.06906906906906907,12.253682568901922,slow,0.07500000000000001
2070,100,I,0.07007007007007007,12.254202785291294,slow,0.07500000000000001
2071,100,I,0.07107107107107108,12.254729303028713,slow,0.07500000000000001
2072,100,I,0.07207207207207209,12.255262101286522,slow,0.07500000000000001
2073,100,I,0.07307307307307308,12.255801158988632,slow,0.07500000000000001
2074,100,I,0.07407407407407408,12.256346454811338,slow,0.07500000000000001
2075,100,I,0.07507507507507508,12.256897967184177,slow,0.07500000000000001
2076,100,I,0.07607607607607608,12.257455674290775,slow,0.07500000000000001
2077,100,I,0.07707707707707709,12.258019554069708,slow,0.07500000000000001
2078,100,I,0.0780780780780781,12.25858958421538,slow,0.07500000000000001
2079,100,I,0.07907907907907907,12.259165742178903,slow,0.07500000000000001
2080,100,I,0.08008008008008008,12.259748005168985,slow,0.07500000000000001
2081,100,I,0.08108108108108109,12.260336350152839,slow,0.07500000000000001
2082,100,I,0.08208208208208209,12.260930753857089,slow,0.07500000000000001
2083,100,I,0.08308308308308308,12.261531192768693,slow,0.07500000000000001
2084,100,I,0.08408408408408409,12.262137643135869,slow,0.07500000000000001
2085,100,I,0.0850850850850851,12.262750080969044,slow,0.07500000000000001
2086,100,I,0.08608608608608609,12.263368482041788,slow,0.07500000000000001
2087,100,I,0.0870870870870871,12.263992821891787,slow,0.07500000000000001
2088,100,I,0.0880880880880881,12.264623075821804,slow,0.07500000000000001
2089,100,I,0.0890890890890891,12.265259218900654,slow,0.07500000000000001
2090,100,I,0.09009009009009009,12.265901225964198,slow,0.07500000000000001
2091,100,I,0.09109109109109109,12.266549071616327,slow,0.07500000000000001
2092,100,I,0.0920920920920921,12.267202730229977,slow,0.07500000000000001
2093,100,I,0.0930930930930931,12.267862175948135,slow,0.07500000000000001
2094,100,I,0.0940940940940941,12.26852738268487,slow,0.07500000000000001
2095,100,I,0.0950950950950951,12.269198324126355,slow,0.07500000000000001
2096,100,I,0.09609609609609611,12.26987497373192,slow,0.07500000000000001
2097,100,I,0.0970970970970971,12.270557304735089,slow,0.07500000000000001
2098,100,I,0.09809809809809811,12.271245290144646,slow,0.07500000000000001
2099,100,I,0.0990990990990991,12.271938902745704,slow,0.07500000000000001
2100,100,I,0.1001001001001001,12.27263811510078,slow,0.125
2101,100,I,0.1011011011011011,12.273342899550872,slow,0.125
2102,100,I,0.1021021021021021,12.27405322821657,slow,0.125
2103,100,I,0.10310310310310311,12.274769072999145,slow,0.125
2104,100,I,0.10410410410410412,12.275490405581664,slow,0.125
2105,100,I,0.10510510510510511,12.276217197430114,slow,0.125
2106,100,I,0.10610610610610612,12.276949419794525,slow,0.125
2107,100,I,0.10710710710710712,12.277687043710111,slow,0.125
2108,100,I,0.10810810810810811,12.278430039998417,slow,0.125
2109,100,I,0.1091091091091091,12.279178379268467,slow,0.125
2110,100,I,0.11011011011011011,12.279932031917937,slow,0.125
2111,100,I,0.11111111111111112,12.280690968134312,slow,0.125
2112,100,I,0.11211211211211211,12.281455157896078,slow,0.125
2113,100,I,0.11311311311311312,12.282224570973904,slow,0.125
2114,100,I,0.11411411411411412,12.282999176931838,slow,0.125
2115,100,I,0.11511511511511513,12.283778945128512,slow,0.125
2116,100,I,0.11611611611611612,12.28456384471835,slow,0.125
2117,100,I,0.11711711711711713,12.285353844652796,slow,0.125
2118,100,I,0.11811811811811813,12.286148913681536,slow,0.125
2119,100,I,0.11911911911911911,12.286949020353736,slow,0.125
2120,100,I,0.12012012012012012,12.287754133019288,slow,0.125
2121,100,I,0.12112112112112113,12.288564219830056,slow,0.125
2122,100,I,0.12212212212212213,12.289379248741142,slow,0.125
2123,100,I,0.12312312312312312,12.290199187512153,slow,0.125
2124,100,I,0.12412412412412413,12.291024003708474,slow,0.125
2125,100,I,0.12512512512512514,12.291853664702549,slow,0.125
2126,100,I,0.12612612612612614,12.292688137675182,slow,0.125
2127,100,I,0.12712712712712712,12.293527389616818,slow,0.125
2128,100,I,0.12812812812812813,12.294371387328866,slow,0.125
2129,100,I,0.12912912912912913,12.295220097425004,slow,0.125
2130,100,I,0.13013013013013014,12.296073486332496,slow,0.125
2131,100,I,0.13113113113113115,12.296931520293528,slow,0.125
2132,100,I,0.13213213213213215,12.297794165366541,slow,0.125
2133,100,I,0.13313313313313316,12.29866138742757,slow,0.125
2134,100,I,0.13413413413413414,12.299533152171598,slow,0.125
2135,100,I,0.13513513513513514,12.300409425113912,slow,0.125
2136,100,I,0.13613613613613615,12.301290171591463,slow,0.125
2137,100,I,0.13713713713713716,12.302175356764243,slow,0.125
2138,100,I,0.13813813813813813,12.303064945616663,slow,0.125
2139,100,I,0.13913913913913914,12.303958902958934,slow,0.125
2140,100,I,0.14014014014014015,12.30485719342846,slow,0.125
2141,100,I,0.14114114114114115,12.30575978149124,slow,0.125
2142,100,I,0.14214214214214216,12.30666663144327,slow,0.125
2143,100,I,0.14314314314314316,12.30757770741196,slow,0.125
2144,100,I,0.14414414414414417,12.308492973357545,slow,0.125
2145,100,I,0.14514514514514518,12.309412393074519,slow,0.125
2146,100,I,0.14614614614614616,12.31033593019306,slow,0.125
2147,100,I,0.14714714714714713,12.31126354818048,slow,0.125
2148,100,I,0.14814814814814817,12.312195210342658,slow,0.125
2149,100,I,0.14914914914914915,12.313130879825492,slow,0.125
2150,100,I,0.15015015015015015,12.314070519616365,slow,0.175
2151,100,I,0.15115115115115116,12.315014092545608,slow,0.175
2152,100,I,0.15215215215215216,12.315961561287963,slow,0.175
2153,100,I,0.15315315315315317,12.316912888364067,slow,0.175
2154,100,I,0.15415415415415418,12.317868036141927,slow,0.175
2155,100,I,0.15515515515515516,12.318826966838419,slow,0.175
2156,100,I,0.1561561561561562,12.319789642520771,slow,0.175
2157,100,I,0.15715715715715717,12.320756025108073,slow,0.175
2158,100,I,0.15815815815815815,12.32172607637278,slow,0.175
2159,100,I,0.15915915915915918,12.322699757942221,slow,0.175
2160,100,I,0.16016016016016016,12.32367703130012,slow,0.175
2161,100,I,0.16116116116116116,12.324657857788122,slow,0.175
2162,100,I,0.16216216216216217,12.325642198607317,slow,0.175
2163,100,I,0.16316316316316318,12.326630014819779,slow,0.175
2164,100,I,0.16416416416416418,12.327621267350104,slow,0.175
2165,100,I,0.1651651651651652,12.328615916986955,slow,0.175
2166,100,I,0.16616616616616617,12.329613924384615,slow,0.175
2167,100,I,0.16716716716716717,12.330615250064547,slow,0.175
2168,100,I,0.16816816816816818,12.331619854416946,slow,0.175
2169,100,I,0.16916916916916916,12.332627697702312,slow,0.175
2170,100,I,0.1701701701701702,12.333638740053024,slow,0.175
2171,100,I,0.17117117117117117,12.334652941474914,slow,0.175
2172,100,I,0.17217217217217218,12.335670261848845,slow,0.175
2173,100,I,0.17317317317317318,12.33669066093231,slow,0.175
2174,100,I,0.1741741741741742,12.337714098361012,slow,0.175
2175,100,I,0.1751751751751752,12.338740533650464,slow,0.175
2176,100,I,0.1761761761761762,12.339769926197592,slow,0.175
2177,100,I,0.17717717717717718,12.340802235282345,slow,0.175
2178,100,I,0.1781781781781782,12.341837420069295,slow,0.175
2179,100,I,0.1791791791791792,12.342875439609264,slow,0.175
2180,100,I,0.18018018018018017,12.343916252840936,slow,0.175
2181,100,I,0.1811811811811812,12.344959818592486,slow,0.175
2182,100,I,0.18218218218218218,12.346006095583201,slow,0.175
2183,100,I,0.1831831831831832,12.347055042425128,slow,0.175
2184,100,I,0.1841841841841842,12.348106617624692,slow,0.175
2185,100,I,0.1851851851851852,12.349160779584354,slow,0.175
2186,100,I,0.1861861861861862,12.350217486604246,slow,0.175
2187,100,I,0.1871871871871872,12.351276696883826,slow,0.175
2188,100,I,0.1881881881881882,12.352338368523528,slow,0.175
2189,100,I,0.1891891891891892,12.353402459526421,slow,0.175
2190,100,I,0.1901901901901902,12.354468927799875,slow,0.175
2191,100,I,0.19119119119119118,12.355537731157215,slow,0.175
2192,100,I,0.19219219219219222,12.3566088273194,slow,0.175
2193,100,I,0.1931931931931932,12.357682173916688,slow,0.175
2194,100,I,0.1941941941941942,12.358757728490323,slow,0.175
2195,100,I,0.1951951951951952,12.359835448494199,slow,0.175
2196,100,I,0.19619619619619622,12.360915291296557,slow,0.175
2197,100,I,0.19719719719719722,12.361997214181661,slow,0.175
2198,100,I,0.1981981981981982,12.3630811743515,slow,0.175
2199,100,I,0.1991991991991992,12.364167128927464,slow,0.175
2200,100,I,0.2002002002002002,12.365255034952055,slow,0.225
2201,100,I,0.20120120120120122,12.366344849390583,slow,0.225
2202,100,I,0.2022022022022022,12.367436529132858,slow,0.225
2203,100,I,0.20320320320320323,12.368530030994911,slow,0.225
2204,100,I,0.2042042042042042,12.369625311720693,slow,0.225
2205,100,I,0.20520520520520522,12.370722327983787,slow,0.225
2206,100,I,0.20620620620620622,12.371821036389122,slow,0.225
2207,100,I,0.2072072072072072,12.372921393474693,slow,0.225
2208,100,I,0.20820820820820823,12.374023355713271,slow,0.225
2209,100,I,0.2092092092092092,12.375126879514141,slow,0.225
2210,100,I,0.21021021021021022,12.376231921224813,slow,0.225
2211,100,I,0.21121121121121122,12.377338437132744,slow,0.225
2212,100,I,0.21221221221221223,12.378446383467091,slow,0.225
2213,100,I,0.2132132132132132,12.379555716400414,slow,0.225
2214,100,I,0.21421421421421424,12.38066639205043,slow,0.225
2215,100,I,0.21521521521521522,12.381778366481738,slow,0.225
2216,100,I,0.21621621621621623,12.382891595707564,slow,0.225
2217,100,I,0.21721721721721723,12.384006035691495,slow,0.225
2218,100,I,0.2182182182182182,12.385121642349226,slow,0.225
2219,100,I,0.21921921921921925,12.386238371550297,slow,0.225
2220,100,I,0.22022022022022023,12.387356179119847,slow,0.225
2221,100,I,0.22122122122122123,12.388475020840357,slow,0.225
2222,100,I,0.22222222222222224,12.3895948524534,slow,0.225
2223,100,I,0.22322322322322324,12.39071562966139,slow,0.225
2224,100,I,0.22422422422422422,12.391837308129336,slow,0.225
2225,100,I,0.22522522522522526,12.392959843486597,slow,0.225
2226,100,I,0.22622622622622623,12.394083191328635,slow,0.225
2227,100,I,0.2272272272272272,12.395207307218772,slow,0.225
2228,100,I,0.22822822822822825,12.396332146689947,slow,0.225
2229,100,I,0.22922922922922923,12.397457665246478,slow,0.225
2230,100,I,0.23023023023023026,12.39858381836582,slow,0.225
2231,100,I,0.23123123123123124,12.399710561500322,slow,0.225
2232,100,I,0.23223223223223224,12.400837850079004,slow,0.225
2233,100,I,0.23323323323323325,12.401965639509296,slow,0.225
2234,100,I,0.23423423423423426,12.403093885178826,slow,0.225
2235,100,I,0.23523523523523523,12.404222542457171,slow,0.225
2236,100,I,0.23623623623623627,12.405351566697625,slow,0.225
2237,100,I,0.23723723723723725,12.406480913238967,slow,0.225
2238,100,I,0.23823823823823823,12.407610537407226,slow,0.225
2239,100,I,0.23923923923923926,12.40874039451745,slow,0.225
2240,100,I,0.24024024024024024,12.40987043987547,slow,0.225
2241,100,I,0.24124124124124127,12.411000628779673,slow,0.225
2242,100,I,0.24224224224224225,12.412130916522766,slow,0.225
2243,100,I,0.24324324324324326,12.413261258393549,slow,0.225
2244,100,I,0.24424424424424426,12.414391609678676,slow,0.225
2245,100,I,0.24524524524524527,12.415521925664432,slow,0.225
2246,100,I,0.24624624624624625,12.416652161638499,slow,0.225
2247,100,I,0.24724724724724728,12.417782272891722,slow,0.225
2248,100,I,0.24824824824824826,12.41891221471988,slow,0.225
2249,100,I,0.24924924924924924,12.420041942425453,slow,0.225
2250,100,I,0.2502502502502503,12.421171411319396,slow,0.275
2251,100,I,0.25125125125125125,12.422300576722895,slow,0.275
2252,100,I,0.2522522522522523,12.423429393969146,slow,0.275
2253,100,I,0.25325325325325326,12.424557818405116,slow,0.275
2254,100,I,0.25425425425425424,12.42568580539331,slow,0.275
2255,100,I,0.2552552552552553,12.42681331031354,slow,0.275
2256,100,I,0.25625625625625625,12.427940288564681,slow,0.275
2257,100,I,0.2572572572572573,12.429066695566448,slow,0.275
2258,100,I,0.25825825825825827,12.43019248676115,slow,0.275
2259,100,I,0.25925925925925924,12.431317617615456,slow,0.275
2260,100,I,0.2602602602602603,12.432442043622158,slow,0.275
2261,100,I,0.26126126126126126,12.43356572030193,slow,0.275
2262,100,I,0.2622622622622623,12.434688603205082,slow,0.275
2263,100,I,0.26326326326326327,12.435810647913332,slow,0.275
2264,100,I,0.2642642642642643,12.436931810041548,slow,0.275
2265,100,I,0.2652652652652653,12.438052045239512,slow,0.275
2266,100,I,0.2662662662662663,12.439171309193679,slow,0.275
2267,100,I,0.2672672672672673,12.440289557628914,slow,0.275
2268,100,I,0.2682682682682683,12.44140674631026,slow,0.275
2269,100,I,0.2692692692692693,12.442522831044679,slow,0.275
2270,100,I,0.2702702702702703,12.443637767682803,slow,0.275
2271,100,I,0.27127127127127126,12.444751512120678,slow,0.275
2272,100,I,0.2722722722722723,12.445864020301514,slow,0.275
2273,100,I,0.2732732732732733,12.446975248217417,slow,0.275
2274,100,I,0.2742742742742743,12.448085151911146,slow,0.275
2275,100,I,0.2752752752752753,12.449193687477834,slow,0.275
2276,100,I,0.27627627627627627,12.45030081106674,slow,0.275
2277,100,I,0.2772772772772773,12.451406478882975,slow,0.275
2278,100,I,0.2782782782782783,12.452510647189234,slow,0.275
2279,100,I,0.27927927927927926,12.453613272307534,slow,0.275
2280,100,I,0.2802802802802803,12.45471431062093,slow,0.275
2281,100,I,0.28128128128128127,12.455813718575254,slow,0.275
2282,100,I,0.2822822822822823,12.456911452680824,slow,0.275
2283,100,I,0.2832832832832833,12.458007469514174,slow,0.275
2284,100,I,0.2842842842842843,12.45910172571977,slow,0.275
2285,100,I,0.2852852852852853,12.46019417801172,slow,0.275
2286,100,I,0.28628628628628633,12.461284783175497,slow,0.275
2287,100,I,0.2872872872872873,12.462373498069633,slow,0.275
2288,100,I,0.28828828828828834,12.46346027962744,slow,0.275
2289,100,I,0.2892892892892893,12.464545084858706,slow,0.275
2290,100,I,0.29029029029029035,12.465627870851394,slow,0.275
2291,100,I,0.2912912912912913,12.466708594773351,slow,0.275
2292,100,I,0.2922922922922923,12.467787213873985,slow,0.275
2293,100,I,0.29329329329329334,12.46886368548597,slow,0.275
2294,100,I,0.29429429429429427,12.469937967026928,slow,0.275
2295,100,I,0.2952952952952953,12.471010016001115,slow,0.275
2296,100,I,0.29629629629629634,12.472079790001102,slow,0.275
2297,100,I,0.2972972972972973,12.473147246709448,slow,0.275
2298,100,I,0.2982982982982983,12.474212343900383,slow,0.275
2299,100,I,0.2992992992992993,12.475275039441472,slow,0.275
2300,100,I,0.3003003003003003,12.47633529129528,slow,0.32499999999999996
2301,100,I,0.3013013013013013,12.477393057521041,slow,0.32499999999999996
2302,100,I,0.3023023023023023,12.478448296276312,slow,0.32499999999999996
2303,100,I,0.30330330330330335,12.479500965818634,slow,0.32499999999999996
2304,100,I,0.30430430430430433,12.480551024507172,slow,0.32499999999999996
2305,100,I,0.3053053053053053,12.481598430804375,slow,0.32499999999999996
2306,100,I,0.30630630630630634,12.482643143277613,slow,0.32499999999999996
2307,100,I,0.3073073073073073,12.483685120600816,slow,0.32499999999999996
2308,100,I,0.30830830830830835,12.48472432155611,slow,0.32499999999999996
