,Gaia period,Name,Nobs,Outliers1,Outliers3,Subtype,Type,mean,mean N,med_sig,median,p16,p84,sem,std,unexplained_variance,window
19019,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.014
19020,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.028
19021,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.982592279532374,30.0,5.453117557409121e-05,0.9826460669705226,0.9824328300653361,0.9826699720934259,4.1232016407433844e-05,0.00011662175361476585,1.1819993632260304e-08,0.028
19022,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.9826038195028534,50.0,2.026849745745148e-05,0.9825972980786115,0.9825726257744659,0.9826449257960882,1.1155882467216813e-05,3.1553600570756484e-05,5.028929803144179e-10,0.028
19023,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.028
19024,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.054
19025,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.990101926934466,30.0,0.0056094678869932,0.9825899376715808,0.9825305830522909,1.0090914944962261,0.0049320357828057685,0.013949903788306645,0.0001952386914506289,0.054
19026,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.9825774338992865,50.0,6.250762254205478e-05,0.9825855579697338,0.9825171410842559,0.9826253781272369,1.8346880082288022e-05,5.189281327920906e-05,-1.4849462939496833e-09,0.054
19027,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.054
19028,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.106
19029,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.9825922795323738,30.0,5.453117557409121e-05,0.9826460669705226,0.9824328300653361,0.9826699720934259,4.123201640744016e-05,0.00011662175361478372,1.1819993632260304e-08,0.106
19030,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.9826038195028534,50.0,2.026849745745148e-05,0.9825972980786115,0.9825726257744659,0.9826449257960882,1.1155882467206204e-05,3.155360057072648e-05,5.028929803144179e-10,0.106
19031,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.106
19032,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.206
19033,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.990101926934466,30.0,0.0056094678869932,0.9825899376715808,0.9825305830522909,1.0090914944962261,0.004932035782805765,0.013949903788306635,0.0001952386914506289,0.206
19034,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.9825774338992864,50.0,6.250762254205478e-05,0.9825855579697338,0.9825171410842559,0.9826253781272369,1.8346880082286314e-05,5.1892813279204226e-05,-1.4849462939496833e-09,0.206
19035,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.206
19036,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.4
19037,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.9825922795323739,30.0,5.453117557409121e-05,0.9826460669705226,0.9824328300653361,0.9826699720934259,4.123201640743101e-05,0.00011662175361475783,1.1819993632260303e-08,0.4
19038,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.9826038195028532,50.0,2.026849745745148e-05,0.9825972980786115,0.9825726257744659,0.9826449257960882,1.1155882467210602e-05,3.155360057073892e-05,5.028929803144179e-10,0.4
19039,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.4
19040,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.001
19041,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.9901105759373263,30.0,0.005614056293037163,0.9826264755185079,0.982560281277912,1.0090367032333447,0.004914856298936798,0.013901312870142509,0.00019358481809195953,0.001
19042,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.9825849203776194,50.0,2.662386045627013e-05,0.9825886947646716,0.9825432781363891,0.9826208255505307,1.1799289659592861e-05,3.337343092592969e-05,2.7997870732320553e-10,0.001
19043,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.001
19044,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.002
19045,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.0,0.0,T2CEP,CEP,0.9976381777072135,30.0,0.022296638946914547,0.9976502105543141,0.9825600095717579,1.0126980559150762,0.005688738585024939,0.016090182519474798,-0.00027060773671839676,0.002
19046,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.9826124887630895,50.0,3.883656947677309e-05,0.9826114435223801,0.9825533553683172,0.98267321092374,1.8065332769605976e-05,5.109647722311976e-05,7.7730713595112e-10,0.002
19047,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.002
19048,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.004
19049,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.9901105759373263,30.0,0.005614056293037163,0.9826264755185079,0.982560281277912,1.0090367032333447,0.004914856298936797,0.013901312870142507,0.00019358481809195953,0.004
19050,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.9825849203776194,50.0,2.662386045627013e-05,0.9825886947646716,0.9825432781363891,0.9826208255505307,1.1799289659606019e-05,3.337343092596691e-05,2.7997870732320553e-10,0.004
19051,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.004
19052,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.007
19053,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.0,0.0,T2CEP,CEP,0.9976381777072135,30.0,0.022296638946914547,0.9976502105543141,0.9825600095717579,1.0126980559150762,0.005688738585024951,0.016090182519474833,-0.00027060773671839676,0.007
19054,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.9826124887630895,50.0,3.883656947677309e-05,0.9826114435223801,0.9825533553683172,0.98267321092374,1.8065332769604797e-05,5.1096477223116425e-05,7.7730713595112e-10,0.007
19055,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.007
19056,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.014
19057,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.9901105759373263,30.0,0.005614056293037163,0.9826264755185079,0.982560281277912,1.0090367032333447,0.004914856298936797,0.013901312870142507,0.0001935848180919595,0.014
19058,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.9825849203776195,50.0,2.662386045627013e-05,0.9825886947646716,0.9825432781363891,0.9826208255505307,1.1799289659603293e-05,3.3373430925959196e-05,2.7997870732320553e-10,0.014
19059,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.014
19060,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.028
19061,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.0,0.0,T2CEP,CEP,0.9976381777072135,30.0,0.022296638946914547,0.9976502105543141,0.9825600095717579,1.0126980559150762,0.0056887385850249335,0.016090182519474784,-0.00027060773671839676,0.028
19062,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.9826124887630895,50.0,3.883656947677309e-05,0.9826114435223801,0.9825533553683172,0.98267321092374,1.8065332769593515e-05,5.1096477223084516e-05,7.7730713595112e-10,0.028
19063,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.028
19064,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.054
19065,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.9901105759373263,30.0,0.005614056293037163,0.9826264755185079,0.982560281277912,1.0090367032333447,0.004914856298936784,0.01390131287014247,0.0001935848180919595,0.054
19066,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.9825849203776194,50.0,2.662386045627013e-05,0.9825886947646716,0.9825432781363891,0.9826208255505307,1.1799289659592861e-05,3.337343092592969e-05,2.7997870732320553e-10,0.054
19067,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.054
19068,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.106
19069,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.0,0.0,T2CEP,CEP,0.9976381777072136,30.0,0.022296638946914547,0.9976502105543141,0.9825600095717579,1.0126980559150762,0.00568873858502493,0.016090182519474774,-0.00027060773671839676,0.106
19070,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.9826124887630895,50.0,3.883656947677309e-05,0.9826114435223801,0.9825533553683172,0.98267321092374,1.8065332769605976e-05,5.109647722311976e-05,7.7730713595112e-10,0.106
19071,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.106
19072,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.206
19073,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.9901105759373263,30.0,0.005614056293037163,0.9826264755185079,0.982560281277912,1.0090367032333447,0.004914856298936797,0.013901312870142507,0.00019358481809195953,0.206
19074,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.9825849203776194,50.0,2.662386045627013e-05,0.9825886947646716,0.9825432781363891,0.9826208255505307,1.1799289659607875e-05,3.337343092597216e-05,2.7997870732320553e-10,0.206
19075,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.206
19076,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.4
19077,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.0,0.0,T2CEP,CEP,0.9976381777072135,30.0,0.022296638946914547,0.9976502105543141,0.9825600095717579,1.0126980559150762,0.005688738585024951,0.016090182519474833,-0.00027060773671839676,0.4
19078,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.9826124887630895,50.0,3.883656947677309e-05,0.9826114435223801,0.9825533553683172,0.98267321092374,1.8065332769596937e-05,5.109647722309419e-05,7.7730713595112e-10,0.4
19079,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.4
19080,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.001
19081,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,0.982563925831594,30.0,2.5030975170938208e-05,0.9825578265358652,0.9825171775143837,0.9826199450783121,1.5683047189306365e-05,4.435835606890862e-05,1.1323574743759535e-09,0.001
19082,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.9825699368317131,50.0,2.8321061948127382e-05,0.9825761713037922,0.9825164203510299,0.9826139769148359,1.4866372937768774e-05,4.2048452463777906e-05,7.838494025077967e-10,0.001
19083,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.001
19084,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.002
19085,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.0,0.0,T2CEP,CEP,0.9826529567346711,30.0,2.3021299571130088e-05,0.9826530406339102,0.9826336473101152,0.9826721386323838,6.522723507961583e-06,1.8449048097138166e-05,-2.3215174113211533e-10,0.002
19086,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.9826079734079276,50.0,3.829448964768007e-05,0.9826277343562084,0.9825283540588885,0.9826575561155801,2.0825915975884254e-05,5.890458564387605e-05,1.9600585732196185e-09,0.002
19087,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.002
19088,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.004
19089,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,0.9825639258315941,30.0,2.5030975170938208e-05,0.9825578265358652,0.9825171775143837,0.9826199450783121,1.568304718931493e-05,4.4358356068932854e-05,1.1323574743759535e-09,0.004
19090,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.9825699368317131,50.0,2.8321061948127382e-05,0.9825761713037922,0.9825164203510299,0.9826139769148359,1.4866372937758987e-05,4.2048452463750225e-05,7.838494025077967e-10,0.004
19091,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.004
19092,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.007
19093,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.0,0.0,T2CEP,CEP,0.982652956734671,30.0,2.3021299571130088e-05,0.9826530406339102,0.9826336473101152,0.9826721386323838,6.522723507963258e-06,1.8449048097142902e-05,-2.3215174113211533e-10,0.007
19094,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.9826079734079277,50.0,3.829448964768007e-05,0.9826277343562084,0.9825283540588885,0.9826575561155801,2.0825915975877962e-05,5.8904585643858255e-05,1.9600585732196185e-09,0.007
19095,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.007
19096,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.014
19097,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,0.9825639258315941,30.0,2.5030975170938208e-05,0.9825578265358652,0.9825171775143837,0.9826199450783121,1.5683047189317082e-05,4.435835606893894e-05,1.1323574743759535e-09,0.014
19098,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.982569936831713,50.0,2.8321061948127382e-05,0.9825761713037922,0.9825164203510299,0.9826139769148359,1.4866372937758525e-05,4.204845246374892e-05,7.838494025077967e-10,0.014
19099,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.014
19100,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.028
19101,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.0,0.0,T2CEP,CEP,0.9826529567346711,30.0,2.3021299571130088e-05,0.9826530406339102,0.9826336473101152,0.9826721386323838,6.522723507964552e-06,1.844904809714656e-05,-2.3215174113211528e-10,0.028
19102,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.9826079734079277,50.0,3.829448964768007e-05,0.9826277343562084,0.9825283540588885,0.9826575561155801,2.0825915975886805e-05,5.8904585643883266e-05,1.9600585732196185e-09,0.028
19103,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.028
19104,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.054
19105,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,0.9825639258315941,30.0,2.5030975170938208e-05,0.9825578265358652,0.9825171775143837,0.9826199450783121,1.5683047189317174e-05,4.43583560689392e-05,1.1323574743759535e-09,0.054
19106,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.9825699368317131,50.0,2.8321061948127382e-05,0.9825761713037922,0.9825164203510299,0.9826139769148359,1.4866372937768774e-05,4.2048452463777906e-05,7.838494025077967e-10,0.054
19107,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.054
19108,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.106
19109,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.0,0.0,T2CEP,CEP,0.9826529567346711,30.0,2.3021299571130088e-05,0.9826530406339102,0.9826336473101152,0.9826721386323838,6.522723507963155e-06,1.844904809714261e-05,-2.3215174113211528e-10,0.106
19110,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.9826079734079276,50.0,3.829448964768007e-05,0.9826277343562084,0.9825283540588885,0.9826575561155801,2.0825915975884254e-05,5.890458564387605e-05,1.9600585732196185e-09,0.106
19111,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.106
19112,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.206
19113,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,0.9825639258315941,30.0,2.5030975170938208e-05,0.9825578265358652,0.9825171775143837,0.9826199450783121,1.568304718931493e-05,4.4358356068932854e-05,1.1323574743759535e-09,0.206
19114,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.982569936831713,50.0,2.8321061948127382e-05,0.9825761713037922,0.9825164203510299,0.9826139769148359,1.4866372937763253e-05,4.204845246376229e-05,7.838494025077967e-10,0.206
19115,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.206
19116,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.4
19117,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.0,0.0,T2CEP,CEP,0.982652956734671,30.0,2.3021299571130088e-05,0.9826530406339102,0.9826336473101152,0.9826721386323838,6.522723507963258e-06,1.8449048097142902e-05,-2.3215174113211533e-10,0.4
19118,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.9826079734079278,50.0,3.829448964768007e-05,0.9826277343562084,0.9825283540588885,0.9826575561155801,2.0825915975877373e-05,5.890458564385659e-05,1.9600585732196185e-09,0.4
19119,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.4
19120,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.001
19121,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.990114758903381,30.0,0.005620251429177514,0.9826242143224688,0.9825426115251654,1.0090725340445832,0.004923042720235462,0.013924467566198253,0.0001941754793683048,0.001
19122,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.9825741423735713,50.0,7.229251919233927e-05,0.9825675834696809,0.9824925598172775,0.9826656944637793,2.675047228608184e-05,7.566176141372511e-05,-1.7407473823035588e-10,0.001
19123,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.001
19124,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.002
19125,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,0.9826275099085677,30.0,4.1712003292707744e-05,0.9826114680881401,0.9825724463367878,0.9827069570473973,2.113701986877944e-05,5.978452033315493e-05,1.6448640464679385e-09,0.002
19126,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.9825746995195936,50.0,5.0291741876330425e-05,0.9825771285380596,0.9825243319468282,0.9826213749842908,1.5663734677108946e-05,4.4303732035562456e-05,-8.058910820033101e-10,0.002
19127,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.002
19128,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.004
19129,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.9901147589033811,30.0,0.005620251429177514,0.9826242143224688,0.9825426115251654,1.0090725340445832,0.00492304272023547,0.013924467566198273,0.0001941754793683048,0.004
19130,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.9825741423735714,50.0,7.229251919233927e-05,0.9825675834696809,0.9824925598172775,0.9826656944637793,2.675047228608266e-05,7.566176141372743e-05,-1.7407473823035588e-10,0.004
19131,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.004
19132,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.007
19133,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,0.9826275099085677,30.0,4.1712003292707744e-05,0.9826114680881401,0.9825724463367878,0.9827069570473973,2.1137019868770055e-05,5.978452033312838e-05,1.6448640464679385e-09,0.007
19134,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.9825746995195936,50.0,5.0291741876330425e-05,0.9825771285380596,0.9825243319468282,0.9826213749842908,1.5663734677116393e-05,4.430373203558352e-05,-8.058910820033101e-10,0.007
19135,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.007
19136,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.014
19137,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.990114758903381,30.0,0.005620251429177514,0.9826242143224688,0.9825426115251654,1.0090725340445832,0.004923042720235467,0.013924467566198265,0.0001941754793683048,0.014
19138,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.9825741423735714,50.0,7.229251919233927e-05,0.9825675834696809,0.9824925598172775,0.9826656944637793,2.6750472286076112e-05,7.56617614137089e-05,-1.7407473823035588e-10,0.014
19139,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.014
19140,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.028
19141,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,0.9826275099085677,30.0,4.1712003292707744e-05,0.9826114680881401,0.9825724463367878,0.9827069570473973,2.1137019868767494e-05,5.9784520333121136e-05,1.6448640464679389e-09,0.028
19142,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.9825746995195935,50.0,5.0291741876330425e-05,0.9825771285380596,0.9825243319468282,0.9826213749842908,1.5663734677106402e-05,4.430373203555525e-05,-8.058910820033101e-10,0.028
19143,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.028
19144,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.054
19145,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.9901147589033811,30.0,0.005620251429177514,0.9826242143224688,0.9825426115251654,1.0090725340445832,0.00492304272023547,0.013924467566198275,0.0001941754793683048,0.054
19146,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.9825741423735713,50.0,7.229251919233927e-05,0.9825675834696809,0.9824925598172775,0.9826656944637793,2.675047228608184e-05,7.566176141372511e-05,-1.7407473823035588e-10,0.054
19147,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.054
19148,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.106
19149,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,0.9826275099085677,30.0,4.1712003292707744e-05,0.9826114680881401,0.9825724463367878,0.9827069570473973,2.1137019868776347e-05,5.978452033314618e-05,1.6448640464679389e-09,0.106
19150,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.9825746995195936,50.0,5.0291741876330425e-05,0.9825771285380596,0.9825243319468282,0.9826213749842908,1.5663734677108946e-05,4.4303732035562456e-05,-8.058910820033101e-10,0.106
19151,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.106
19152,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.206
19153,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.9901147589033811,30.0,0.005620251429177514,0.9826242143224688,0.9825426115251654,1.0090725340445832,0.00492304272023547,0.013924467566198273,0.0001941754793683048,0.206
19154,6.562263837311268,3.0177899866351636e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.9825741423735714,50.0,7.229251919233927e-05,0.9825675834696809,0.9824925598172775,0.9826656944637793,2.6750472286077698e-05,7.566176141371339e-05,-1.7407473823035588e-10,0.206
19155,6.562263837311268,3.0177899866351636e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.206
19156,6.562263837311268,3.0177899866351636e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.4
19157,6.562263837311268,3.0177899866351636e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,0.9826275099085677,30.0,4.1712003292707744e-05,0.9826114680881401,0.9825724463367878,0.9827069570473973,2.1137019868770055e-05,5.978452033312838e-05,1.6448640464679385e-09,0.4
