,_best_period,unique_filts_,ymean_by_filt_,omega,theta,source_id,Expected,E-C,dof,χ2,χ2 dof,Type,Subtype,Nterms,LS period 0,LS period 0 score,χ2 0,χ2 0/dof,LS period 1,LS period 1 score,χ2 1,χ2 1/dof,LS period 2,LS period 2 score,χ2 2,χ2 2/dof,LS period 3,LS period 3 score,χ2 3,χ2 3/dof,LS period 4,LS period 4 score,χ2 4,χ2 4/dof,LS period 5,LS period 5 score,χ2 5,χ2 5/dof,LS period 6,LS period 6 score,χ2 6,χ2 6/dof,LS period 7,LS period 7 score,χ2 7,χ2 7/dof,LS period 8,LS period 8 score,χ2 8,χ2 8/dof,LS period 9,LS period 9 score,χ2 9,χ2 9/dof
0,27.19081779081152,['zg' 'zr'],[13.94741125 12.94713998],0.23107746723612105,"[-0.03660727 -0.45935201  0.22100084  0.0887428  -0.05191551  0.01344091
 -0.0887428   0.05191551 -0.01344091]",4112437031430794880,9.871458212572607,-17.31935957823891,354,3084.3593890520424,8.712879630090516,CEP,T2CEP,1,27.19081779081152,0.8841134125630521,3084.3593890520424,8.712879630090516,0.9619350316300204,0.8629282341770738,3648.21329594897,10.305687276692005,25.26285386960769,0.8053104632333034,5181.794244718813,14.637836849488174,1.035277536773216,0.796897452716854,5405.651910017687,15.270203135643184,0.9645128664660565,0.796758386103081,5409.376259223129,15.280723896110533,0.4896117352859487,0.7920278400183645,5535.265807259597,15.636344088303947,29.410685930065895,0.7777782169592077,5914.5630465010545,16.707805216104674,0.9593473055632944,0.772126961870553,6064.994047442187,17.13275154644686,0.49027622072741,0.7634027564325543,6297.146694123301,17.788549983399157,1.0383083525525387,0.7515983810036327,6611.347986083494,18.676124254473148
0,0.5425521847989371,['zg' 'zr'],[17.85245229 17.29995186],11.580794406915999,"[-0.00680898  0.27747748 -0.1873127   0.07882627  0.08432986 -0.05737226
 -0.07882627 -0.08432986  0.05737226]",4112477232327418752,1.0369383604700275,0.49438617567109044,371,2803.219871530681,7.555848710325285,RR,RRAB,1,0.5425521847989371,0.7441610460147259,2803.219871530681,7.555848710325285,1.1899125305537164,0.736091231125522,2891.642961427654,7.794185879858905,0.3513853693404243,0.7076072156225308,3203.748174451791,8.63543982332019,6.159718034741149,0.6863352980828336,3436.8368633685104,9.263711222017548,0.543371289703098,0.6841455496380586,3460.8334957121797,9.328392171730943,1.1859445676052456,0.6696840790996543,3619.30629364359,9.755542570467897,0.3517293988431925,0.6694855092197116,3621.442612768689,9.761300843042289,1.1938632130287126,0.6582116714124031,3745.0151198814647,10.094380377038988,0.5417280096654936,0.6570495342382765,3757.753895865373,10.12871670044575,6.268587713314706,0.6438330802914363,3902.5488003127584,10.518999461759456
0,11.213877874702442,['zg' 'zr'],[14.20328786 13.38487326],0.5603044172037863,"[ 0.01131943  0.12513508  0.25857399 -0.00966896 -0.03383209  0.05528049
  0.00966896  0.03383209 -0.05528049]",440689349956503680,11.227027543088667,0.013149668386224889,897,46266.04734431587,51.57864809845693,CEP,T2CEP,1,11.213877874702442,0.8400225707201944,46266.04734431587,51.57864809845693,0.9159220040987607,0.5862246309168705,119665.75364684718,133.40663728745506,1.0947796923000523,0.5828629077361026,120637.96518902152,134.4904851605591,0.9178505963786148,0.5045428346488107,143288.51967669287,159.74193943889952,0.4779885991503372,0.4963536360879664,145656.89721827456,162.38227114634844,1.0975191396620818,0.4885696774064284,147908.11554028423,164.89199056887873,0.5225312912017988,0.46905980934679775,153550.45259756036,171.1822214019625,11.497999739803372,0.2873968928629926,206088.34536714194,229.75289338588846,10.940410980100719,0.25346703169338886,215900.91827604693,240.69221658422177,0.47746955016085196,0.2236190911381525,224533.0673322242,250.31557116189987
0,2.3125605406918512,['zg' 'zr'],[15.02732464 14.0292068 ],2.7169819758750355,"[-5.02192853e-03 -1.92404583e-01  1.79992540e-01 -1.04892370e-04
 -3.99838246e-02  3.05126718e-02  1.04892367e-04  3.99838246e-02
 -3.05126718e-02]",228673477705878400,2.312436294995132,-0.0001242456967194272,313,10550.719022458554,33.70836748389314,CEP,ACEP,1,2.3125605406918512,0.7905936336784096,10550.719022458554,33.70836748389314,1.7537363445098777,0.6054138706793677,19880.82942167084,63.51702690629661,0.6968451342873041,0.5457691934005054,22885.97592187398,73.11813393569962,0.6367494456348046,0.5113541227996545,24619.94835863947,78.65798197648394,1.760926445716333,0.4758503920588881,26408.778148992846,84.37309312777268,0.6979841634253324,0.4404025393170248,28194.785412589044,90.07918662169024,0.4106240019682627,0.4149179145660104,29478.801846152513,94.18147554681315,2.300707225796712,0.30307835829058527,35113.741864527925,112.18447880040871,0.6357969821548577,0.2631951022442424,37123.22990384861,118.6045683829029,2.3250499344399724,0.2610167548946607,37232.98397609751,118.95522037091855
0,8.229676801749495,['zg' 'zr'],[15.97249338 14.71664043],0.7634789869079529,"[-0.0004251   0.13063578  0.02783653 -0.00331076  0.00240834  0.00277675
  0.00331076 -0.00240834 -0.00277675]",234769818707661312,8.233398272324129,0.0037214705746340115,283,8554.375819224584,30.22747639301973,CEP,T2CEP,1,8.229676801749495,0.599685177865549,8554.375819224584,30.22747639301973,0.8896211700798932,0.46448320450384106,11443.521831690892,40.43647290350139,1.1350200814058085,0.4352888176826291,12067.381490162756,42.64092399350797,0.4707146804004675,0.4074434260178086,12662.411588105486,44.74350384489571,1.1378748835786066,0.3976072232337341,12872.602812098317,45.48622901801526,0.8913640766606677,0.37586073543593945,13337.306998454002,47.12829328075619,0.5315146617278436,0.36195187456152883,13634.525698801133,48.17853603816655,8.084074027549454,0.22083605694031,16650.048560092066,58.834093851915426,0.3197949019207849,0.21037715880568605,16873.543034654846,59.62382697757896,0.47022334412915306,0.1977226754669447,17143.961338491863,60.5793686872504
0,2.113189033826363,['zg' 'zr'],[17.49548031 16.30098653],2.9733190957377764,"[ 0.03589882  0.30786144  0.2094712   0.05056596  0.07856846  0.06794371
 -0.05056596 -0.07856846 -0.06794371]",2162679246615275264,2.1130484989325846,-0.00014053489377818806,868,61593.18354393363,70.95988887549957,CEP,ACEP,1,2.113189033826363,0.7023601595126958,61593.18354393363,70.95988887549957,0.6774889053066295,0.5195744094265019,99418.71674728335,114.53769210516515,1.8883757516831932,0.497619882267907,103962.07327529028,119.77197381945885,0.40385793041012086,0.4874670561742956,106063.11483101257,122.19252860715734,0.6537632108285141,0.46017252256474817,111711.4958859166,128.69988005289932,0.6787135915947945,0.41807156699410186,120423.86447366048,138.73717105260422,1.8982014945159542,0.3717948733935325,130000.0800102265,149.76967743113653,0.2874481947438954,0.2934716797651135,146208.48552078757,168.4429556691101,0.3948786027801128,0.2902164815142305,146882.24850736914,169.21918030802897,0.6525906119562721,0.23425063593226017,158463.85418463853,182.56204399151906
0,3.1358449465746014,['zg' 'zr'],[14.36010618 13.29075738],2.003665810722861,"[-0.042007   -0.15723504 -0.27528685 -0.00160655 -0.01670085 -0.06703353
  0.00160655  0.01670085  0.06703353]",3117307814859500416,2.8311784405645444,-0.30466650601005707,231,23821.98211331809,103.1254636940177,CEP,T2CEP,1,3.1358449465746014,0.7995518758250565,23821.98211331809,103.1254636940177,1.4623834513517806,0.6402974311769086,42748.43274259988,185.0581504008653,0.7566888536769897,0.6364102924649181,43210.41322809982,187.05806592251002,0.5938167388677985,0.5321071048377322,55606.24379915184,240.71967012619842,0.4307180597824912,0.4346417621689748,67189.4268755693,290.8633198076593,0.3721974975806375,0.43297654973301086,67387.28613025298,291.7198533777185,1.4676895905728735,0.42186862057371904,68707.47194507105,297.43494348515605,0.4302774941613831,0.364318333171202,75546.99788332029,327.0432808801744,0.3008060139035577,0.3564222188045002,76485.3461853649,331.1053947418394,0.7581491453563257,0.34765697803576273,77527.08307983466,335.6150782676825
0,2.605323683357983,['zg'],[13.53967539],2.411671665718416,"[-2.77062018e-04  1.34782728e-01  9.38010249e-02  0.00000000e+00
 -2.17486555e-12  2.03191852e-12]",273187064220377600,2.6048229370826266,-0.0005007462753563452,181,2305.438796026262,12.737230917272166,CEP,T2CEP,1,2.605323683357983,0.567200543848378,2305.438796026262,12.737230917272166,1.6221053680830775,0.3652366910982369,3381.261084864798,18.681000468866287,0.6176142862010829,0.3451223872164075,3488.4060820802897,19.272961779449115,0.7212451689553521,0.34118490489359005,3509.3802870536624,19.38884136493736,1.6158884056047635,0.32151335816573423,3614.1668027473365,19.967772390869264,0.4189786546709131,0.2941999095214781,3759.660248412757,20.771603582390924,0.7224754423909688,0.23911590469462884,4053.0820629816412,22.392718580009067,0.276516875134424,0.2382878771813276,4057.4928050151793,22.41708732052585,0.3822481482605298,0.19769094068933737,4273.744815174042,23.61184980759139,0.29552901392789327,0.1895426249685992,4317.149313303336,23.851653664659317
0,4.328887741492939,['zg' 'zr'],[14.72580991 13.7303943 ],1.4514548961282725,"[ 0.03730393 -0.0291848  -0.30742419 -0.00128249  0.05253476 -0.01280558
  0.00128249 -0.05253476  0.01280558]",2074102933481447808,4.3269855680996265,-0.0019021733933124452,53,3095.3527392447295,58.40288187254207,CEP,T2CEP,1,4.328887741492939,0.8506588377998603,3095.3527392447295,58.40288187254207,0.8104600029896143,0.7360144425369938,5471.559875448286,103.23697878204314,1.2953015623002153,0.6654215273750895,6934.7307898639365,130.84397716724408,0.44767432032004223,0.6044364592304895,8198.75453848976,154.69348185829736,0.812471604805385,0.6027099335092766,8234.538156777286,155.36864446749595,1.3003948007945283,0.6021008380609038,8247.166840350088,155.6069215160394,0.5643693226700304,0.599387498237395,8303.403619676968,156.66799282409374,0.6494076496528194,0.4908565522273001,10552.887850323657,199.1110915155407,0.0570044950916544,0.4839277470561801,10696.378363902708,201.8184596962775,0.04401922449227907,0.46374079069696944,11114.821334179593,209.71361007886023
0,3.999731637030505,['zg' 'zr'],[13.74184731 12.54533496],1.5709017197574713,"[-0.02100746  0.25038042 -0.0224012   0.014604    0.05674272  0.01499663
 -0.014604   -0.05674272 -0.01499663]",2015458213056909184,4.000240529183567,0.000508892153062046,408,15113.54968084506,37.043013923639855,CEP,T2CEP,1,3.999731637030505,0.8569499286967497,15113.54968084506,37.043013923639855,0.7982773241059904,0.6081688054016966,41397.92894361394,101.46551211670082,1.3328084793018462,0.5838342461094889,43968.942865454126,107.76701682709344,0.570475320881393,0.5616765641470391,46309.96518296206,113.50481662490702,0.44385452750169724,0.5495256701678992,47593.72994049964,116.65129887377363,1.3287154603259717,0.5355528696810761,49069.99781141546,120.26960247895946,0.7997497143690163,0.49450122310022093,53407.23075285357,130.9000753746411,0.30714398377762525,0.29498118277139035,74486.99820273128,182.56617206551783,3.965268539921797,0.2835152931323425,75698.46194864147,185.53544595255264,0.3631873494661916,0.2596896740777718,78215.69958043817,191.7051460304857
0,5.663538944016787,['zg'],[12.58228485],1.1094097470305948,"[-7.36963225e-02  1.56043672e-01  3.44536982e-01 -2.71440094e-12
  1.28448143e-12 -3.72813803e-12]",2015622212085282048,5.666169113315383,0.002630169298595497,177,12430.50643215514,70.22884989918158,CEP,CEP,1,5.663538944016787,0.8336745190138077,12430.50643215514,70.22884989918158,0.5475332095703643,0.5850550725948744,31011.337279871805,175.20529536650736,0.8480574856727956,0.563954643833492,32588.299594270437,184.1146869732793,1.213940774856668,0.5609708647192934,32811.295404961915,185.37455031051928,1.2106735266669948,0.49279805043097596,37906.26101987815,214.1596667789726,0.4588219893833835,0.4852176992893564,38472.78638367204,217.3603750489946,0.8496611646518794,0.4352697427163507,42205.69845326274,238.4502737472471,0.31482365900389825,0.2922655637559929,52893.2633161552,298.8319961364701,5.598684379409339,0.27939889124837697,53854.867361536715,304.2647873533148,0.35348797939958937,0.26550851750623283,54892.97877491116,310.1298235870687
0,15.992159842983135,['zg' 'zr'],[15.25792169 14.63810349],0.39289160243958254,"[ 0.02609623  0.50257646 -0.06545278  0.37797747  0.04171629  0.01818524
 -0.37797747 -0.04171629 -0.01818524]",4122190249308740480,16.022165960651474,0.03000611766833927,671,3286.541048677046,4.897974737223616,CEP,T2CEP,1,15.992159842983135,0.9733572890892368,3286.541048677046,4.897974737223616,1.0635527755732725,0.9310306085414494,8512.094145284587,12.685684270170771,0.9387081412254704,0.9252639246745028,9224.081354769001,13.74676803989419,1.0667246338864085,0.8387406300807065,19905.892851536566,29.66601021093378,0.9412108019692765,0.831862863210353,20755.48226209148,30.93216432502456,0.5146574599384728,0.8301772008804691,20963.226353421287,31.241768037885674,0.5154023108326707,0.8135765406307905,23012.564998824546,34.29592399228695,16.754411580851922,0.8121305414509996,23191.546917626412,34.56266306650732,0.48354221377678436,0.8004924764491312,24628.16740679658,36.70367720834066,0.48420541991182975,0.7937212493704914,25464.37228497793,37.94988418029498
0,27.701570478123944,['zg'],[13.30649296],0.22681693487888877,"[-1.01433422e-02  2.71922571e-01  1.17981297e-01  0.00000000e+00
 -1.38489037e-11  4.53821844e-12]",254137750389796224,27.80755364516119,0.10598316703724464,183,1463.0787309569678,7.99496574293425,CEP,T2CEP,1,27.701570478123944,0.9240006280618832,1463.0787309569678,7.99496574293425,0.9626757647483095,0.6635134878147964,6477.76746935388,35.397636444556724,0.4904348868563946,0.5895913004031357,7900.857915889157,43.1740869720719,1.0346030472088674,0.5753956228052742,8174.141673837366,44.66744084064135,0.5084203481946676,0.5566326816333605,8535.350713580176,46.64126072994632,1.0371014413009836,0.5298205546840888,9051.516198515224,49.461837150356416,0.9648157499921574,0.453193633951625,10526.675993699846,57.522819637704075,0.33741415809517783,0.3712539114215889,12104.113572418602,66.14269711704155,0.32876051381336646,0.3596164620929099,12328.14837903836,67.3669310329965,0.329384997452427,0.33460216656221425,12809.70346071236,69.99837956673422
0,13.376391728781044,['zg'],[12.71530923],0.4697219874071493,"[-5.89369309e-02  2.22564740e-01  1.85729877e-01  5.92244873e-23
 -1.11360988e-11  1.08834266e-11]",4113644634448907648,14.626159667038756,1.2497679382577118,28,171.10670623929497,6.110953794260534,CEP,T2CEP,1,13.376391728781044,0.9035869083606335,171.10670623929497,6.110953794260534,12.927033772614195,0.6778040830358613,571.8090891815466,20.421753185055234,13.914563633115469,0.6119993732227913,688.5943406416258,24.592655022915206,4.033463758298922,0.4216211491671866,1026.4632991404137,36.65940354072906,4.079562660018046,0.3200893504601692,1206.654301834238,43.09479649407992,4.448000507133014,0.29530730045937204,1250.6356209413448,44.665557890762315,5.451867456250911,0.28046269908155264,1276.9807033778154,45.60645369206484,27.733007577268378,0.27020509192449566,1295.1851333436744,46.25661190513123,2.9828569752211904,0.262153698971816,1309.47414021345,46.76693357905179,3.9894573770156176,0.2597332309673986,1313.7698048452055,46.920350173043055
0,2.4315585794830126,['zg' 'zr'],[14.17392051 12.99897463],2.584015602254374,"[-0.06951883 -0.08016448  0.22997591  0.00468945  0.04004043  0.00391386
 -0.00468945 -0.04004043 -0.00391386]",3134002107923090944,4.439809746421493,2.0082511669384804,34,1720.7830444878232,50.61126601434774,CEP,T2CEP,1,2.4315585794830126,0.7927044016648326,1720.7830444878232,50.61126601434774,0.7078750486400981,0.7191487603455725,2331.3736136178413,68.56981216523063,1.6935116643681247,0.7021274460268967,2472.6705551664177,72.72560456371816,0.2270617043598469,0.6318461698695095,3055.9342017884424,89.88041769966007,0.11678187467390823,0.6270271982127076,3096.0192517838245,91.05938975834778,0.13225370561512034,0.6233166150401852,3126.8383224423274,91.96583301300963,0.6275747096778939,0.6123049903027303,3218.2902535842863,94.65559569365548,0.07727707926166462,0.6092749629263163,3243.436994531957,95.39520572152816,0.2939406541325963,0.6046516683234204,3281.7015771173715,96.52063462109916,0.28818988711854776,0.6015563909467027,3307.494459854923,97.27924881926245
0,19.474711108859836,['zg'],[12.2934302],0.32263304302989687,"[-3.69571846e-02 -1.70249159e-01 -4.18616906e-02  0.00000000e+00
 -3.97980171e-12  9.77056143e-13]",3137895792132452736,19.448132897506987,-0.02657821135284877,51,629.4269302012386,12.341704513749777,CEP,T2CEP,1,19.474711108859836,0.8438115051482765,629.4269302012386,12.341704513749777,1.0509101922772082,0.6109318168939258,1567.9131319109815,30.743394743352578,0.3391506041102095,0.5419033855899547,1846.0920954352262,36.19788422422012,0.9482812109970499,0.4984279322745112,2021.2946360924313,39.633228158675124,0.3277540631415279,0.42550388028214525,2315.17263412924,45.395541845671374,0.4882118999423493,0.4229869173841485,2325.3157898834766,45.59442725261719,0.2532660540063387,0.4212789483504789,2332.1987661664716,45.7293875718916,0.5124397981965677,0.416621795145105,2350.9667147808564,46.09738656433052,0.48683880068938956,0.4138051280196642,2362.3176541944663,46.319954003813066,0.20196330148957453,0.40816725604304815,2385.037819687308,46.76544744484918
0,8.827316614877486,['zg'],[13.56817446],0.7117888234109512,"[-3.66253537e-02 -9.10023658e-02  6.66051226e-02  1.16402634e-12
 -3.73469277e-13  2.38855370e-24]",4534830881510613248,28.79197569007343,19.964659075195943,14,11.437481072926326,0.8169629337804519,CEP,T2CEP,1,8.827316614877486,0.9541923229975042,11.437481072926326,0.8169629337804519,3.0163809147655622,0.9536736992154626,11.566973552773497,0.8262123966266783,6.22215527494766,0.9353177739076705,16.150169253190313,1.1535835180850225,0.2894224506996563,0.9243198343911009,18.896187678335767,1.3497276913096976,5.846707150430268,0.9174900569224772,20.601479359584246,1.4715342399703033,0.6025278456564704,0.9121486850699787,21.935138769187517,1.566795626370537,0.33048989434459425,0.9066907099512941,23.29791224301021,1.6641365887864434,1.5229401268763227,0.8918616548574084,27.000502028483208,1.9286072877488005,0.764285413974563,0.8840929446554248,28.940230949716305,2.0671593535511645,3.044940396264683,0.8783199993911115,30.381647684121734,2.170117691722981
0,8.170683788194726,['zg'],[13.92084481],0.7689913684161588,"[-2.95488013e-03 -1.12555584e-01 -7.34084454e-02  0.00000000e+00
  2.00398652e-12 -1.03003140e-23]",3001414478927472768,6.402582849510252,-1.7681009386844737,57,798.5357154118816,14.009398515997923,CEP,T2CEP,1,8.170683788194726,0.6797234729830486,798.5357154118816,14.009398515997923,1.1358767349219,0.606383508177627,981.3920171510341,17.217403809667264,0.8889786867418538,0.5673048097941843,1078.8257462526942,18.92676747811744,1.138964748322655,0.44234320795041765,1390.3887042275323,24.39278428469355,0.5310291900759293,0.3834969329947085,1537.108330260573,26.966812811589,0.8908467797215592,0.3783938270459025,1549.8317489813091,27.19003068388262,0.259239836450828,0.36991016365267637,1570.9838086719742,27.56111945038551,0.5317285120513572,0.36803372493281267,1575.662276212317,27.64319782828626,0.4705149895920489,0.3475080989048685,1626.838194776239,28.54102096098665,0.47001627676382135,0.34136709990441905,1642.1493606484787,28.80963790611366
0,0.9921831175272003,['zr'],[15.13221788],6.332687178591643,"[ 3.92141672e-02  3.32730049e-01  2.17779297e-01  0.00000000e+00
 -2.28747186e-13 -4.20144962e-12]",3002879165853875968,2.618191404950954,1.6260082874237538,67,32511.833443066535,485.2512454189035,CEP,T2CEP,1,0.9921831175272003,0.5103077586344072,32511.833443066535,485.2512454189035,0.5005945950294838,0.4984765574946419,33297.33504671618,496.97514995098777,193.20921543649385,0.4855518310365398,34155.4383989996,509.7826626716358,1.0051183690621253,0.47242067195762955,35027.24730431894,522.7947358853573,1.0024064978964982,0.39421955863327757,40219.20534795345,600.2866469843799,0.9996917081066236,0.39215668592103076,40356.16437725644,602.3308116008424,0.4973859619253289,0.3886028061953838,40592.11491099316,605.8524613581068,0.3332973737497444,0.3480616203855598,43283.740730829995,646.0259810571641,0.4998710844762808,0.33494700699090935,44154.45112878945,659.0216586386485,0.9951521528050108,0.31355194877333786,45574.919967206435,680.222686077708
0,0.9962354901012964,['zg'],[12.38477369],6.3069277993104995,"[-1.98538521e-02  1.99791072e-01  1.29468836e-01  0.00000000e+00
  8.69363374e-13 -1.16752834e-23]",3005222633152619904,1.9718747559545733,0.9756392658532769,63,910.6285497646466,14.45442142483566,CEP,T2CEP,1,0.9962354901012964,0.8360035527662936,910.6285497646466,14.45442142483566,0.9985417774017781,0.7003447908764949,1663.905487688284,26.41119821727435,0.49838495170060365,0.6408572453319089,1994.2239686190214,31.654348708238434,0.49899917955832546,0.6295563055934951,2056.97507413749,32.650398002182385,1.0010430016472351,0.5641730952005007,2420.03061017744,38.41318428853079,0.33259780644781883,0.5171627753777477,2681.066383124421,42.556609255943194,0.499572626617516,0.4734258179523174,2923.9260473626273,46.411524561311545,0.020406712358810083,0.4229208648495552,3204.3665872382044,50.86296170219372,0.02083297537587116,0.405032364832053,3303.6966587316865,52.439629503677565,0.02083395189719928,0.3751148601214548,3469.8205863317717,55.07651724336146
0,11.852336485291097,['zg' 'zr'],[15.59411222 14.62615868],0.5301220830995729,"[-0.00320481 -0.13228495  0.14933089  0.02185946 -0.02466144 -0.00528795
 -0.02185946  0.02466144  0.00528795]",4536954794371066368,11.843436817122052,-0.008899668169044972,603,24738.785205753393,41.02617778731906,CEP,T2CEP,1,11.852336485291097,0.7335595224416388,24738.785205753393,41.02617778731906,0.9197567844403196,0.5754102483175447,39422.8670430157,65.37788896022504,1.088767716671639,0.5178651326572479,44765.857583421006,74.23856979008458,0.4791232487136304,0.500184389778194,46407.55091819918,76.96111263382949,0.5212768448475746,0.4519600251636415,50885.05649650218,84.38649501907491,0.32362522724103027,0.3915395117665845,56495.140100121745,93.69011625227486,0.9222624162414844,0.36019165437639583,59405.78746412542,98.51706047118643,1.0922863076627682,0.33764588214232183,61499.10788268648,101.98857028637892,0.342323906783863,0.31809799301220276,63314.09002272918,104.99849091663214,0.4784439175865657,0.25204021719927566,69447.5741040974,115.17010630861922
0,14.366404988490885,['zg'],[12.65441645],0.4373526510085946,"[-1.35309057e-01  1.90903186e-01  5.32885912e-01  0.00000000e+00
  4.34347053e-12  1.53314091e-11]",2016626856473497344,14.375137878643756,0.00873289015287071,164,22772.434226427817,138.8563062587062,CEP,CEP,1,14.366404988490885,0.8459015524301099,22772.434226427817,138.8563062587062,1.074367860428088,0.5814463211660323,61853.22611477337,377.15381777300837,0.517235003308442,0.5685104870246777,63764.86401115369,388.8101464094737,0.9326386180987839,0.5553298337780481,65712.68090258661,400.6870786743086,0.48249022417527265,0.5245766354100415,70257.34178744143,428.3984255331795,1.0718079335733965,0.37074149826259056,92990.86440008797,567.0174658541949,0.9345981813119464,0.3675338142742696,93464.89106158356,569.907872326729,0.34086545499385207,0.32571528215210704,99644.77014028617,607.5900618310133,0.32517091128295056,0.2807420554854037,106290.84518106967,648.1149096406688,0.24535978657130203,0.2571611465967224,109775.59603440535,669.3633904536912
0,1.0448040433365018,['zg' 'zr'],[15.29674771 14.87454871],6.0137452063400465,"[-0.01146361  0.072129    0.14078867  0.0144131  -0.01495418  0.03167268
 -0.0144131   0.01495418 -0.03167268]",2077108036182676224,1.0447174922215543,-8.655111494748624e-05,53,2043.4915865649677,38.556445029527694,RR,RRAB,1,1.0448040433365018,0.6993748909974513,2043.4915865649677,38.556445029527694,21.788509925365446,0.657038752446823,2331.266864596598,43.98616725653959,0.5102242015529876,0.6363289765504264,2472.030369079143,46.64208243545553,0.9557863903527264,0.6122386426122056,2635.799290944023,49.73206209328345,0.09143615697979202,0.5877619424542704,2802.140573461835,52.87057685777047,0.3375118148366107,0.5740726016551169,2895.2090144063186,54.62658517747771,0.11195948622963137,0.5726523005598066,2904.865632444786,54.80878551782615,0.015853644528097507,0.567219619944402,2941.8177479600117,55.50599524452852,0.016109783373158926,0.5557581491757179,3019.729416639494,56.97602672904706,0.015606135750221711,0.5537705125067606,3033.239732356252,57.230938346344374
0,66.31162402816783,['zg' 'zr'],[16.14420358 14.64087883],0.09475239672173641,"[-0.02543498  0.08171666 -0.23239126  0.00575323 -0.00904434 -0.00706063
 -0.00575323  0.00904434  0.00706063]",3017789986635163520,6.562263837311268,-59.74936019085656,145,9349.737800712985,64.48095034974472,CEP,T2CEP,1,66.31162402816783,0.7465709351333439,9349.737800712985,64.48095034974472,0.9826004212440438,0.7040148408089494,10919.756745701132,75.30866721173194,1.0126515512275251,0.6258601364018905,13803.11087943464,95.193868134032,0.49497702559623125,0.5371509765605694,17075.853241807527,117.76450511591398,0.4955604796668081,0.4481734298052157,20358.493517227587,140.4034035670868,1.0150330445948745,0.41980348741629697,21405.13904015727,147.62164855280878,0.5030672630804853,0.4061187322839057,21910.009270963666,151.10351221354253,0.33106859224846585,0.39560762897765567,22297.799233828686,153.77792575054266,0.9849595096471199,0.39219297426600114,22423.777160885977,154.64673904059293,0.5024915051537903,0.3797489905288296,22882.87022822944,157.81289812572027
0,0.7634054292958241,['zg' 'zr'],[15.29279531 14.1146587 ],8.230469768829499,"[ 0.00540287  0.08949421 -0.07111398  0.00248409  0.02948509 -0.02507737
 -0.00248409 -0.02948509  0.02507737]",3019875313517493504,2.0577823675335405,1.2943769382377164,452,57902.916753994214,128.10379812830578,CEP,T2CEP,1,0.7634054292958241,0.18212778743518374,57902.916753994214,128.10379812830578,0.49677814694417277,0.18096548360119896,57985.23011953602,128.28590734410625,3.253448583390047,0.17909644076788858,58117.540486323785,128.57862939452164,0.9898098090203975,0.17215587089879722,58608.92209100696,129.665756838511,98.12018633527664,0.1617887851951674,59342.882386245634,131.2895628014284,1.4384110360818265,0.15873137785076405,59559.33152928149,131.76843258690596,35.398515241071266,0.1580903263580232,59604.71023962609,131.86882796377452,0.43284824156444107,0.15650179427273012,59717.15788827506,132.1176059475112,1.0076502221609331,0.1501509897889758,60166.79514758681,133.11237864510358,0.43242161441653837,0.14921873850145798,60232.76117327508,133.25832117981213
0,0.9959613206238404,['zg' 'zr'],[14.3118774  13.36371052],6.308663978279786,"[-0.00477076 -0.06151982 -0.03856461  0.00026458 -0.00660203 -0.00984076
 -0.00026458  0.00660203  0.00984076]",3019875691474610176,3.2066680739789377,2.2107067533550975,453,11945.268542008318,26.369246229598936,CEP,T2CEP,1,0.9959613206238404,0.3582628416951032,11945.268542008318,26.369246229598936,1.0011833528971688,0.3035173538109338,12964.298021571607,28.618759429517898,0.998689987217797,0.2865998991916864,13279.201612268293,29.313910843859365,0.49905643390295346,0.2751458046543135,13492.408344587526,29.78456588209167,0.4996308581357778,0.2731678679618868,13529.223875181055,29.8658363690531,0.49835053513684957,0.2457842250256401,14038.940945916549,30.99103961570982,0.33261349463742823,0.24491308723591243,14055.157188440553,31.026837060575172,262.9988522257485,0.20593344215862708,14780.723085431717,32.62852778240997,0.332880884463603,0.1720304877822642,15411.792760951708,34.02161757384483,0.24943064500332585,0.15473052482553112,15733.803285150745,34.732457583114225
0,4.1483587113250024,['zg' 'zi' 'zr'],[14.90704534 13.49764695 13.90904194],1.5146195747312101,"[-0.02259383 -0.14115864  0.11230772  0.0192864   0.00247844  0.00505689
 -0.02918107 -0.00748951  0.00898329  0.00989467  0.00501107 -0.01404018]",347039855803880448,4.141942701219793,-0.006416010105209757,377,8729.316386801842,23.154685376132207,CEP,T2CEP,1,4.1483587113250024,0.8686694405337385,8729.316386801842,23.154685376132207,1.3130924231253018,0.658285832073594,22713.185989892434,60.24717769202237,0.8040412294211484,0.6408699894234072,23870.791367194943,63.31774898460197,0.44564804666050933,0.5933802614418423,27027.362998661207,71.6906180335841,0.8056091948882264,0.5838361973058703,27661.741473819722,73.37331955920351,0.5675865551824814,0.560281826213084,29227.301433686574,77.52599849784237,1.3171699431754162,0.5069915123695234,32769.46908436554,86.92166865879454,4.187779691281979,0.3261373078264698,44790.585942737205,118.80792027251248,0.3617343302830637,0.32319131343230195,44986.27932188329,119.32700085380182,0.5668432886367667,0.3134665333030275,45632.7129298294,121.04167885896393
